"Date","Price","Open","High","Low","Vol.","Change %"
"01/31/2018","126.815","126.985","127.595","126.465","","-0.14%"
"01/30/2018","126.995","126.805","127.475","126.295","","0.15%"
"01/29/2018","126.800","127.120","127.230","126.200","","-0.21%"
"01/26/2018","127.065","126.925","127.865","126.675","","0.10%"
"01/25/2018","126.940","126.930","128.320","126.600","","0.00%"
"01/24/2018","126.935","126.005","127.025","125.925","","0.74%"
"01/23/2018","126.005","125.945","126.095","125.415","","0.06%"
"01/22/2018","125.930","126.110","126.190","125.490","","0.23%"
"01/19/2018","125.635","125.915","126.465","125.615","","-0.24%"
"01/18/2018","125.935","125.385","126.215","125.175","","0.43%"
"01/17/2018","125.395","126.265","126.925","125.295","","-0.70%"
"01/16/2018","126.285","126.325","126.625","125.605","","-0.02%"
"01/15/2018","126.310","125.700","126.790","125.590","","0.58%"
"01/12/2018","125.585","124.065","125.625","124.045","","1.24%"
"01/11/2018","124.050","123.160","124.340","122.900","","0.71%"
"01/10/2018","123.170","123.200","124.020","122.980","","-0.02%"
"01/09/2018","123.190","123.500","123.870","122.910","","-0.25%"
"01/08/2018","123.500","124.260","124.520","123.390","","-0.62%"
"01/05/2018","124.270","124.780","124.930","124.120","","-0.41%"
"01/04/2018","124.780","124.330","124.920","123.970","","0.34%"
"01/03/2018","124.355","124.565","124.815","124.195","","-0.17%"
"01/02/2018","124.570","123.970","124.950","123.830","","0.51%"
"01/01/2018","123.940","123.870","123.980","123.790","","0.10%"
"12/29/2017","123.820","123.370","124.150","123.120","","0.36%"
"12/28/2017","123.370","122.800","123.560","122.790","","0.51%"
"12/27/2017","122.740","122.090","122.920","122.050","","0.49%"
"12/26/2017","122.145","122.235","122.345","122.015","","-0.09%"
"12/25/2017","122.250","122.030","122.390","121.970","","0.09%"
"12/22/2017","122.145","122.365","122.395","121.775","","-0.17%"
"12/21/2017","122.355","122.375","122.655","122.095","","-0.03%"
"12/20/2017","122.395","122.055","122.645","121.915","","0.27%"
"12/19/2017","122.070","121.530","122.180","121.520","","0.45%"
"12/18/2017","121.525","121.295","122.075","121.125","","0.19%"
"12/15/2017","121.300","121.670","121.920","121.210","","-0.30%"
"12/14/2017","121.665","122.045","122.505","121.585","","-0.32%"
"12/13/2017","122.050","121.060","122.110","120.970","","0.82%"
"12/12/2017","121.060","121.340","121.600","120.810","","-0.23%"
"12/11/2017","121.340","121.460","121.800","121.240","","-0.06%"
"12/08/2017","121.410","121.130","121.440","120.720","","0.22%"
"12/07/2017","121.145","121.375","121.615","121.135","","-0.19%"
"12/06/2017","121.380","121.930","122.170","121.230","","-0.45%"
"12/05/2017","121.925","122.455","122.585","121.615","","-0.44%"
"12/04/2017","122.460","122.390","122.570","121.970","","-0.02%"
"12/01/2017","122.480","122.670","123.110","122.130","","-0.15%"
"11/30/2017","122.670","122.320","122.970","121.750","","0.28%"
"11/29/2017","122.325","122.425","122.755","121.905","","-0.10%"
"11/28/2017","122.445","123.025","123.195","122.285","","-0.48%"
"11/27/2017","123.030","123.270","123.690","122.940","","-0.17%"
"11/24/2017","123.245","122.405","123.385","122.165","","0.67%"
"11/23/2017","122.425","122.295","122.775","121.875","","0.10%"
"11/22/2017","122.300","121.310","122.370","121.260","","0.82%"
"11/21/2017","121.310","121.490","121.970","121.100","","-0.15%"
"11/20/2017","121.490","122.250","122.390","121.430","","-0.67%"
"11/17/2017","122.315","122.175","122.665","122.025","","0.12%"
"11/16/2017","122.170","122.330","122.450","121.840","","-0.13%"
"11/15/2017","122.335","122.345","123.125","122.105","","-0.01%"
"11/14/2017","122.345","120.995","122.435","120.845","","1.13%"
"11/13/2017","120.980","120.850","121.060","120.500","","0.11%"
"11/10/2017","120.850","120.610","120.980","120.370","","0.20%"
"11/09/2017","120.605","120.015","120.755","119.985","","0.47%"
"11/08/2017","120.040","120.090","120.370","119.860","","-0.05%"
"11/07/2017","120.095","120.275","120.465","119.705","","-0.15%"
"11/06/2017","120.280","120.390","120.550","119.880","","-0.09%"
"11/03/2017","120.385","120.975","121.185","120.275","","-0.47%"
"11/02/2017","120.950","120.490","121.280","120.430","","0.38%"
"11/01/2017","120.490","120.890","121.120","120.430","","-0.33%"
"10/31/2017","120.885","120.935","121.055","120.545","","-0.04%"
"10/30/2017","120.935","120.435","121.025","120.255","","0.35%"
"10/27/2017","120.510","120.930","121.020","120.040","","-0.30%"
"10/26/2017","120.875","122.545","122.805","120.765","","-1.37%"
"10/25/2017","122.560","122.010","122.620","121.930","","0.44%"
"10/24/2017","122.020","121.780","122.360","121.720","","0.15%"
"10/23/2017","121.840","121.850","122.210","121.400","","-0.11%"
"10/20/2017","121.980","122.660","122.680","121.730","","-0.56%"
"10/19/2017","122.670","121.950","122.910","121.710","","0.60%"
"10/18/2017","121.940","121.680","122.120","121.280","","0.21%"
"10/17/2017","121.685","121.865","121.965","121.315","","-0.14%"
"10/16/2017","121.855","122.155","122.165","121.675","","-0.23%"
"10/13/2017","122.130","122.210","122.660","121.820","","-0.02%"
"10/12/2017","122.150","122.570","122.720","122.030","","-0.33%"
"10/11/2017","122.560","121.800","122.690","121.670","","0.59%"
"10/10/2017","121.845","121.205","122.155","121.145","","0.52%"
"10/09/2017","121.220","121.040","121.390","120.920","","0.10%"
"10/06/2017","121.095","120.845","121.265","120.475","","0.20%"
"10/05/2017","120.855","121.465","121.755","120.725","","-0.52%"
"10/04/2017","121.485","121.445","121.885","121.175","","0.05%"
"10/03/2017","121.430","121.190","121.700","120.740","","0.19%"
"10/02/2017","121.200","121.960","121.960","121.060","","-0.59%"
"09/29/2017","121.920","121.700","122.190","121.310","","0.19%"
"09/28/2017","121.690","121.450","122.030","121.040","","0.20%"
"09/27/2017","121.445","121.805","121.965","121.015","","-0.31%"
"09/26/2017","121.820","122.390","122.520","121.460","","-0.47%"
"09/25/2017","122.390","123.410","123.510","122.120","","-0.79%"
"09/22/2017","123.360","123.360","123.960","123.280","","0.00%"
"09/21/2017","123.360","122.980","123.490","122.690","","0.32%"
"09/20/2017","122.970","123.900","124.420","122.650","","-0.75%"
"09/19/2017","123.900","123.320","124.040","123.090","","0.48%"
"09/18/2017","123.310","123.190","123.510","122.810","","0.15%"
"09/15/2017","123.130","122.650","123.540","122.440","","0.39%"
"09/14/2017","122.650","122.290","122.680","121.740","","0.27%"
"09/13/2017","122.315","123.135","123.495","122.165","","-0.67%"
"09/12/2017","123.135","122.875","123.305","122.595","","0.26%"
"09/11/2017","122.820","123.840","123.840","122.620","","-0.82%"
"09/08/2017","123.840","124.090","124.900","123.700","","-0.19%"
"09/07/2017","124.080","122.980","124.410","122.890","","0.89%"
"09/06/2017","122.980","122.950","123.450","122.890","","0.02%"
"09/05/2017","122.950","122.770","123.290","122.480","","0.15%"
"09/04/2017","122.770","122.260","123.110","122.210","","0.41%"
"09/01/2017","122.270","122.560","123.520","122.040","","-0.23%"
"08/31/2017","122.550","122.630","122.840","121.630","","-0.07%"
"08/30/2017","122.640","123.610","123.700","122.510","","-0.77%"
"08/29/2017","123.595","123.605","124.735","123.305","","-0.02%"
"08/28/2017","123.620","123.110","123.680","122.900","","0.46%"
"08/25/2017","123.060","121.730","123.200","121.510","","1.06%"
"08/24/2017","121.765","121.905","122.075","121.555","","-0.12%"
"08/23/2017","121.915","121.395","122.095","121.215","","0.44%"
"08/22/2017","121.385","121.805","122.075","121.175","","-0.35%"
"08/21/2017","121.810","121.240","121.960","120.880","","0.40%"
"08/18/2017","121.325","121.275","121.755","120.995","","0.03%"
"08/17/2017","121.285","121.925","122.365","120.525","","-0.51%"
"08/16/2017","121.905","121.675","122.035","121.085","","0.18%"
"08/15/2017","121.690","122.280","122.480","121.220","","-0.48%"
"08/14/2017","122.275","122.605","122.955","122.115","","-0.39%"
"08/11/2017","122.755","122.425","123.025","122.055","","0.27%"
"08/10/2017","122.430","122.180","122.580","121.550","","0.21%"
"08/09/2017","122.175","122.205","122.385","121.525","","-0.04%"
"08/08/2017","122.230","122.680","123.020","121.960","","-0.36%"
"08/07/2017","122.675","122.275","122.945","122.265","","0.30%"
"08/04/2017","122.310","123.340","123.630","121.890","","-0.83%"
"08/03/2017","123.330","123.180","123.600","122.810","","0.12%"
"08/02/2017","123.180","122.590","123.760","122.540","","0.49%"
"08/01/2017","122.585","123.145","123.195","122.405","","-0.47%"
"07/31/2017","123.160","122.010","123.210","121.760","","0.82%"
"07/28/2017","122.160","121.330","122.300","121.260","","0.69%"
"07/27/2017","121.320","121.970","122.310","121.040","","-0.54%"
"07/26/2017","121.975","121.075","122.045","120.615","","0.79%"
"07/25/2017","121.015","120.925","121.685","120.845","","0.05%"
"07/24/2017","120.960","121.050","121.500","120.760","","-0.08%"
"07/21/2017","121.060","120.790","121.350","120.730","","0.23%"
"07/20/2017","120.785","119.755","121.135","119.195","","0.86%"
"07/19/2017","119.760","120.100","120.150","119.620","","-0.29%"
"07/18/2017","120.110","119.330","120.440","119.030","","0.66%"
"07/17/2017","119.320","119.210","119.410","118.850","","0.04%"
"07/14/2017","119.275","118.565","119.315","118.195","","0.62%"
"07/13/2017","118.540","118.690","119.130","118.220","","-0.12%"
"07/12/2017","118.685","119.145","119.555","118.315","","-0.39%"
"07/11/2017","119.155","118.435","119.515","118.115","","0.60%"
"07/10/2017","118.440","118.370","118.680","118.140","","-0.01%"
"07/07/2017","118.455","118.625","118.745","118.155","","-0.14%"
"07/06/2017","118.625","117.745","118.655","117.495","","0.77%"
"07/05/2017","117.720","117.770","118.020","117.400","","-0.04%"
"07/04/2017","117.770","117.950","118.330","117.540","","-0.16%"
"07/03/2017","117.960","118.430","118.520","117.850","","-0.44%"
"06/30/2017","118.485","118.665","118.795","118.175","","-0.13%"
"06/29/2017","118.640","117.970","118.790","117.930","","0.55%"
"06/28/2017","117.990","117.580","118.200","117.040","","0.34%"
"06/27/2017","117.585","115.945","117.715","115.885","","1.41%"
"06/26/2017","115.950","116.170","116.380","115.820","","-0.11%"
"06/23/2017","116.080","115.430","116.260","115.390","","0.55%"
"06/22/2017","115.440","115.720","115.950","115.320","","-0.25%"
"06/21/2017","115.725","115.475","115.755","114.995","","0.23%"
"06/20/2017","115.465","115.615","115.735","115.235","","-0.13%"
"06/19/2017","115.615","115.975","116.245","115.445","","-0.29%"
"06/16/2017","115.950","115.240","115.990","115.140","","0.62%"
"06/15/2017","115.240","116.040","116.180","115.170","","-0.70%"
"06/14/2017","116.050","115.920","116.810","115.720","","0.12%"
"06/13/2017","115.915","115.845","116.075","115.535","","0.06%"
"06/12/2017","115.840","115.760","116.170","115.640","","0.07%"
"06/09/2017","115.760","116.040","116.280","115.400","","-0.17%"
"06/08/2017","115.955","116.395","116.505","115.575","","-0.38%"
"06/07/2017","116.395","116.545","116.615","115.745","","-0.14%"
"06/06/2017","116.555","116.305","116.635","116.115","","0.16%"
"06/05/2017","116.370","116.630","116.690","116.120","","-0.24%"
"06/02/2017","116.655","115.945","116.705","115.825","","0.61%"
"06/01/2017","115.945","116.245","116.335","115.785","","-0.27%"
"05/31/2017","116.260","115.670","116.430","115.380","","0.51%"
"05/30/2017","115.675","115.375","115.825","114.765","","0.26%"
"05/29/2017","115.380","115.480","115.780","115.300","","-0.12%"
"05/26/2017","115.520","115.800","116.160","115.300","","-0.24%"
"05/25/2017","115.800","115.890","116.260","115.670","","-0.08%"
"05/24/2017","115.895","115.535","116.035","115.325","","0.32%"
"05/23/2017","115.525","116.075","116.405","115.195","","-0.48%"
"05/22/2017","116.085","115.695","116.315","115.265","","0.27%"
"05/19/2017","115.770","114.800","115.810","114.670","","0.84%"
"05/18/2017","114.805","115.335","115.525","114.405","","-0.45%"
"05/17/2017","115.325","114.595","115.365","114.355","","0.64%"
"05/16/2017","114.595","113.265","114.745","113.225","","1.18%"
"05/15/2017","113.260","112.760","113.550","112.570","","0.40%"
"05/12/2017","112.810","112.220","112.920","112.030","","0.54%"
"05/11/2017","112.200","112.380","112.690","112.030","","-0.16%"
"05/10/2017","112.375","112.215","112.555","112.055","","0.14%"
"05/09/2017","112.220","112.740","113.000","112.090","","-0.46%"
"05/08/2017","112.740","113.390","113.660","112.610","","-0.57%"
"05/05/2017","113.385","113.315","113.435","112.895","","0.11%"
"05/04/2017","113.255","112.225","113.285","112.105","","0.92%"
"05/03/2017","112.225","112.645","112.925","112.205","","-0.36%"
"05/02/2017","112.630","112.490","112.940","112.200","","0.13%"
"05/01/2017","112.480","112.550","112.840","112.390","","0.02%"
"04/28/2017","112.460","112.360","112.990","112.070","","0.12%"
"04/27/2017","112.320","112.630","112.830","112.030","","-0.23%"
"04/26/2017","112.580","112.800","113.070","112.030","","-0.23%"
"04/25/2017","112.840","112.220","113.090","112.060","","0.53%"
"04/24/2017","112.240","112.900","113.060","111.820","","1.18%"
"04/21/2017","110.930","110.820","110.990","110.390","","0.10%"
"04/20/2017","110.820","110.720","111.470","110.700","","0.06%"
"04/19/2017","110.750","110.990","111.140","110.540","","-0.19%"
"04/18/2017","110.960","110.060","111.030","109.730","","0.82%"
"04/17/2017","110.055","109.765","110.365","109.645","","0.31%"
"04/14/2017","109.720","109.740","109.970","109.670","","-0.03%"
"04/13/2017","109.750","110.260","110.440","109.650","","-0.49%"
"04/12/2017","110.285","109.775","110.355","109.445","","0.53%"
"04/11/2017","109.705","109.515","109.945","109.135","","0.12%"
"04/10/2017","109.570","109.530","109.700","109.170","","0.06%"
"04/07/2017","109.500","110.060","110.310","109.400","","-0.51%"
"04/06/2017","110.065","110.075","110.455","109.805","","0.00%"
"04/05/2017","110.060","110.130","110.380","109.740","","-0.08%"
"04/04/2017","110.150","110.170","110.210","109.760","","0.00%"
"04/03/2017","110.150","110.000","110.240","109.740","","0.19%"
"03/31/2017","109.940","109.970","110.300","109.760","","-0.01%"
"03/30/2017","109.955","110.995","111.055","109.905","","-0.95%"
"03/29/2017","111.010","111.350","111.520","110.670","","-0.33%"
"03/28/2017","111.375","111.645","112.025","111.095","","-0.28%"
"03/27/2017","111.685","111.105","112.175","111.085","","0.51%"
"03/24/2017","111.120","111.070","111.420","110.770","","0.05%"
"03/23/2017","111.065","111.115","111.295","110.755","","-0.03%"
"03/22/2017","111.100","111.440","111.550","110.940","","-0.32%"
"03/21/2017","111.460","110.840","111.570","110.630","","0.57%"
"03/20/2017","110.825","110.615","111.175","110.515","","0.20%"
"03/17/2017","110.600","110.880","111.180","110.540","","-0.26%"
"03/16/2017","110.890","110.520","110.950","110.170","","0.33%"
"03/15/2017","110.525","109.015","110.605","108.915","","1.39%"
"03/14/2017","109.010","109.380","109.580","108.960","","-0.32%"
"03/13/2017","109.360","109.490","110.110","109.290","","-0.12%"
"03/10/2017","109.495","108.515","109.795","108.465","","0.90%"
"03/09/2017","108.520","108.150","108.930","107.940","","0.34%"
"03/08/2017","108.150","108.430","108.550","108.030","","-0.24%"
"03/07/2017","108.410","108.650","108.850","108.280","","-0.19%"
"03/06/2017","108.620","108.930","109.250","108.560","","-0.34%"
"03/03/2017","108.995","108.135","109.025","108.065","","0.82%"
"03/02/2017","108.110","108.360","108.520","107.930","","-0.24%"
"03/01/2017","108.375","108.815","108.965","108.085","","-0.42%"
"02/28/2017","108.835","109.415","109.775","108.765","","-0.53%"
"02/27/2017","109.415","109.425","109.875","109.205","","-0.02%"
"02/24/2017","109.435","109.635","109.855","109.355","","-0.18%"
"02/23/2017","109.630","109.370","109.740","109.150","","0.25%"
"02/22/2017","109.360","109.180","109.550","108.660","","0.18%"
"02/21/2017","109.165","109.865","109.935","109.005","","-0.67%"
"02/20/2017","109.905","110.005","110.345","109.845","","-0.05%"
"02/17/2017","109.960","110.710","110.740","109.870","","-0.66%"
"02/16/2017","110.685","109.835","110.745","109.715","","0.77%"
"02/15/2017","109.835","109.685","109.935","109.015","","0.13%"
"02/14/2017","109.690","109.890","110.290","109.610","","-0.19%"
"02/13/2017","109.900","110.070","110.590","109.770","","-0.21%"
"02/10/2017","110.135","110.305","110.695","109.895","","-0.14%"
"02/09/2017","110.290","110.930","110.990","110.230","","-0.59%"
"02/08/2017","110.950","110.780","111.130","110.350","","0.15%"
"02/07/2017","110.785","111.595","111.605","110.495","","-0.72%"
"02/06/2017","111.585","112.015","112.215","110.935","","-0.41%"
"02/03/2017","112.045","111.785","112.095","111.265","","0.24%"
"02/02/2017","111.780","111.880","112.400","111.720","","-0.10%"
"02/01/2017","111.890","112.100","112.220","111.510","","-0.17%"
"01/31/2017","112.080","111.220","112.240","111.050","","0.77%"
"01/30/2017","111.225","111.195","111.725","110.295","","-0.04%"
"01/27/2017","111.270","111.140","111.540","110.860","","0.15%"
"01/26/2017","111.105","111.655","111.985","110.845","","-0.51%"
"01/25/2017","111.670","111.530","112.090","111.340","","0.16%"
"01/24/2017","111.495","111.825","111.995","111.355","","-0.32%"
"01/23/2017","111.850","111.040","111.930","111.030","","0.58%"
"01/20/2017","111.205","110.725","111.255","110.325","","0.46%"
"01/19/2017","110.695","110.435","110.965","110.005","","0.22%"
"01/18/2017","110.450","111.410","111.440","110.390","","-0.87%"
"01/17/2017","111.420","110.130","111.540","110.080","","1.14%"
"01/16/2017","110.165","110.315","110.535","109.875","","-0.38%"
"01/13/2017","110.590","110.350","110.900","110.170","","0.27%"
"01/12/2017","110.290","109.830","111.050","109.790","","0.40%"
"01/11/2017","109.850","109.550","110.260","108.550","","0.26%"
"01/10/2017","109.560","109.870","110.440","109.530","","-0.28%"
"01/09/2017","109.865","109.285","109.965","108.865","","0.59%"
"01/06/2017","109.225","110.085","110.225","109.175","","-0.79%"
"01/05/2017","110.100","108.640","110.230","108.510","","1.37%"
"01/04/2017","108.615","106.965","108.735","106.795","","1.53%"
"01/03/2017","106.975","107.135","107.695","106.305","","-0.19%"
"01/02/2017","107.180","107.920","107.950","107.070","","-0.53%"
"12/30/2016","107.755","107.545","109.205","107.435","","0.20%"
"12/29/2016","107.540","106.690","107.570","106.600","","0.80%"
"12/28/2016","106.685","107.075","107.395","106.255","","-0.36%"
"12/27/2016","107.075","107.035","107.165","106.815","","0.01%"
"12/26/2016","107.065","107.045","107.245","106.895","","0.00%"
"12/23/2016","107.070","106.890","107.210","106.720","","0.19%"
"12/22/2016","106.865","106.725","107.465","106.555","","0.11%"
"12/21/2016","106.750","106.260","107.030","106.200","","0.46%"
"12/20/2016","106.265","106.465","106.605","105.955","","-0.09%"
"12/19/2016","106.365","106.665","107.105","105.985","","-0.41%"
"12/16/2016","106.805","106.535","107.115","106.305","","0.30%"
"12/15/2016","106.485","107.675","107.755","105.945","","-1.11%"
"12/14/2016","107.680","108.500","108.960","107.260","","-0.71%"
"12/13/2016","108.450","108.420","108.920","107.920","","-0.02%"
"12/12/2016","108.470","107.830","108.640","107.520","","0.49%"
"12/09/2016","107.945","108.245","108.585","107.605","","-0.26%"
"12/08/2016","108.225","109.765","110.905","108.025","","-1.38%"
"12/07/2016","109.735","109.245","109.885","108.875","","0.42%"
"12/06/2016","109.280","109.710","110.050","109.100","","-0.37%"
"12/05/2016","109.685","108.765","110.005","107.045","","0.86%"
"12/02/2016","108.755","108.605","108.925","108.235","","0.15%"
"12/01/2016","108.595","107.765","108.665","107.735","","0.75%"
"11/30/2016","107.785","108.405","108.705","107.425","","-0.57%"
"11/29/2016","108.405","108.145","108.525","107.555","","0.23%"
"11/28/2016","108.160","107.740","108.790","107.510","","0.36%"
"11/25/2016","107.775","107.410","108.385","107.250","","0.21%"
"11/24/2016","107.545","107.400","107.835","106.990","","-0.01%"
"11/23/2016","107.555","108.160","108.485","107.120","","-0.68%"
"11/22/2016","108.290","108.160","108.620","107.710","","-0.02%"
"11/21/2016","108.315","107.610","108.625","107.560","","0.49%"
"11/18/2016","107.785","108.030","108.505","107.470","","-0.36%"
"11/17/2016","108.175","108.820","109.445","107.960","","-0.70%"
"11/16/2016","108.940","108.920","109.610","108.450","","-0.09%"
"11/15/2016","109.040","109.060","110.170","108.890","","-0.14%"
"11/14/2016","109.195","110.280","110.435","108.830","","-1.16%"
"11/11/2016","110.480","110.650","111.230","110.080","","-0.27%"
"11/10/2016","110.780","110.760","111.410","110.360","","-0.10%"
"11/09/2016","110.895","111.880","114.955","110.710","","-1.00%"
"11/08/2016","112.020","112.050","112.640","111.740","","-0.14%"
"11/07/2016","112.175","113.120","113.275","111.990","","-1.00%"
"11/04/2016","113.305","112.690","113.345","112.230","","0.42%"
"11/03/2016","112.835","112.620","113.075","112.000","","0.08%"
"11/02/2016","112.750","112.080","113.040","112.030","","0.48%"
"11/01/2016","112.215","111.440","112.375","111.100","","0.58%"
"10/31/2016","111.570","111.360","111.690","110.820","","0.06%"
"10/28/2016","111.500","110.420","111.580","110.340","","0.86%"
"10/27/2016","110.550","110.420","111.020","110.260","","-0.01%"
"10/26/2016","110.560","110.290","110.990","110.070","","0.14%"
"10/25/2016","110.405","110.190","110.585","109.890","","0.06%"
"10/24/2016","110.335","110.210","110.625","109.910","","-0.02%"
"10/21/2016","110.360","110.800","110.970","109.940","","-0.52%"
"10/20/2016","110.940","111.150","111.960","110.560","","-0.31%"
"10/19/2016","111.280","111.110","111.580","110.840","","0.04%"
"10/18/2016","111.235","111.300","111.765","110.990","","-0.17%"
"10/17/2016","111.425","111.150","111.645","111.010","","0.16%"
"10/14/2016","111.250","111.890","112.060","111.090","","-0.67%"
"10/13/2016","112.005","111.360","112.085","111.100","","0.44%"
"10/12/2016","111.515","111.840","112.175","111.330","","-0.42%"
"10/11/2016","111.980","112.690","112.890","111.750","","-0.75%"
"10/10/2016","112.830","113.320","113.500","112.610","","-0.53%"
"10/07/2016","113.435","112.820","113.495","112.290","","0.42%"
"10/06/2016","112.955","113.320","113.535","112.650","","-0.44%"
"10/05/2016","113.455","113.250","113.855","113.160","","0.05%"
"10/04/2016","113.395","113.320","113.805","112.660","","-0.05%"
"10/03/2016","113.455","113.680","113.915","113.280","","-0.36%"
"09/30/2016","113.870","113.570","113.970","112.760","","0.16%"
"09/29/2016","113.690","113.610","113.970","113.250","","-0.04%"
"09/28/2016","113.730","113.470","113.890","113.080","","0.11%"
"09/27/2016","113.610","113.880","114.080","113.220","","-0.35%"
"09/26/2016","114.005","113.460","114.255","113.400","","0.35%"
"09/23/2016","113.605","113.290","113.795","113.120","","0.16%"
"09/22/2016","113.420","113.260","113.950","113.150","","0.07%"
"09/21/2016","113.345","112.860","113.455","112.450","","0.36%"
"09/20/2016","112.935","113.080","113.485","112.780","","-0.23%"
"09/19/2016","113.195","112.940","113.425","112.800","","0.15%"
"09/16/2016","113.025","113.650","113.975","112.790","","-0.67%"
"09/15/2016","113.785","113.700","114.295","113.520","","-0.06%"
"09/14/2016","113.850","113.380","114.150","113.300","","0.27%"
"09/13/2016","113.545","113.680","113.925","113.230","","-0.22%"
"09/12/2016","113.800","113.650","114.150","113.440","","0.06%"
"09/09/2016","113.730","113.930","114.290","113.200","","-0.30%"
"09/08/2016","114.075","113.720","114.805","113.660","","0.17%"
"09/07/2016","113.880","113.880","114.180","113.620","","-0.12%"
"09/06/2016","114.020","112.890","114.240","112.680","","0.93%"
"09/05/2016","112.965","112.720","113.295","112.660","","0.06%"
"09/02/2016","112.900","113.190","113.940","112.720","","-0.37%"
"09/01/2016","113.315","112.840","113.485","112.570","","0.29%"
"08/31/2016","112.985","112.760","113.165","112.520","","0.09%"
"08/30/2016","112.880","113.270","113.500","112.620","","-0.46%"
"08/29/2016","113.400","113.310","113.650","112.970","","-0.08%"
"08/26/2016","113.490","114.280","114.960","113.170","","-0.80%"
"08/25/2016","114.410","114.080","114.650","114.000","","0.18%"
"08/24/2016","114.210","114.500","114.740","113.810","","-0.37%"
"08/23/2016","114.630","114.650","115.160","114.460","","-0.12%"
"08/22/2016","114.770","114.490","115.040","114.140","","0.03%"
"08/19/2016","114.735","114.860","115.105","114.450","","-0.24%"
"08/18/2016","115.015","114.490","115.145","114.390","","0.38%"
"08/17/2016","114.580","114.340","114.870","113.960","","0.08%"
"08/16/2016","114.485","113.340","114.955","113.270","","0.87%"
"08/15/2016","113.495","113.060","113.695","112.970","","0.29%"
"08/12/2016","113.170","112.900","113.860","112.770","","0.13%"
"08/11/2016","113.020","113.290","113.620","112.800","","-0.37%"
"08/10/2016","113.440","112.710","113.650","112.550","","0.51%"
"08/09/2016","112.865","112.530","113.025","112.120","","0.15%"
"08/08/2016","112.700","112.290","112.700","112.160","","0.26%"
"08/05/2016","112.405","112.730","113.315","111.850","","-0.39%"
"08/04/2016","112.850","112.920","113.140","112.540","","-0.18%"
"08/03/2016","113.050","113.730","113.960","112.820","","-0.75%"
"08/02/2016","113.905","112.940","113.985","112.870","","0.73%"
"08/01/2016","113.075","113.180","113.535","112.880","","-0.20%"
"07/29/2016","113.305","112.190","113.555","112.090","","0.89%"
"07/28/2016","112.305","112.000","112.915","111.910","","0.15%"
"07/27/2016","112.135","111.140","112.215","110.960","","0.75%"
"07/26/2016","111.305","111.270","111.855","111.090","","-0.06%"
"07/25/2016","111.370","111.330","111.670","110.980","","-0.13%"
"07/22/2016","111.515","111.810","112.235","111.130","","-0.34%"
"07/21/2016","111.900","111.650","112.420","111.440","","0.09%"
"07/20/2016","111.800","111.780","112.070","111.380","","-0.12%"
"07/19/2016","111.930","112.160","112.540","111.570","","-0.32%"
"07/18/2016","112.290","111.720","112.410","111.650","","0.44%"
"07/15/2016","111.795","112.610","113.065","111.530","","-0.81%"
"07/14/2016","112.705","112.310","113.275","112.060","","0.28%"
"07/13/2016","112.395","111.920","112.715","111.580","","0.32%"
"07/12/2016","112.035","111.670","112.725","111.580","","0.21%"
"07/11/2016","111.800","111.830","112.200","111.370","","-0.17%"
"07/08/2016","111.985","111.820","112.585","111.200","","0.02%"
"07/07/2016","111.960","112.080","112.430","111.710","","-0.23%"
"07/06/2016","112.215","111.850","112.335","111.420","","0.26%"
"07/05/2016","111.925","112.670","113.045","111.650","","-0.81%"
"07/04/2016","112.835","112.510","112.955","112.140","","0.22%"
"07/01/2016","112.585","112.140","112.985","111.800","","0.28%"
"06/30/2016","112.275","112.340","112.785","111.320","","-0.18%"
"06/29/2016","112.475","111.740","112.605","111.620","","0.53%"
"06/28/2016","111.885","111.530","112.505","111.170","","0.20%"
"06/27/2016","111.665","111.790","112.385","110.900","","-0.65%"
"06/24/2016","112.390","114.930","115.480","110.070","","-2.29%"
"06/23/2016","115.020","114.180","115.730","114.170","","0.61%"
"06/22/2016","114.325","113.560","114.805","113.460","","0.59%"
"06/21/2016","113.650","114.460","114.950","113.510","","-0.84%"
"06/20/2016","114.610","113.940","115.240","113.930","","0.53%"
"06/17/2016","114.010","113.580","114.460","113.530","","0.26%"
"06/16/2016","113.720","113.910","114.450","112.630","","-0.30%"
"06/15/2016","114.060","113.260","114.470","113.110","","0.56%"
"06/14/2016","113.425","113.930","114.275","113.030","","-0.55%"
"06/13/2016","114.050","113.750","114.490","113.530","","0.17%"
"06/10/2016","113.860","114.270","114.530","113.670","","-0.48%"
"06/09/2016","114.405","115.170","115.495","114.210","","-0.69%"
"06/08/2016","115.195","114.700","115.355","114.600","","0.32%"
"06/07/2016","114.830","114.780","115.180","114.410","","-0.07%"
"06/06/2016","114.910","114.530","115.440","114.310","","0.09%"
"06/03/2016","114.805","112.390","114.905","112.150","","2.04%"
"06/02/2016","112.515","112.750","113.195","112.260","","-0.34%"
"06/01/2016","112.895","112.080","112.985","111.890","","0.61%"
"05/31/2016","112.210","112.190","112.710","111.880","","-0.18%"
"05/30/2016","112.415","111.800","112.505","111.580","","0.43%"
"05/27/2016","111.930","112.810","113.010","111.730","","-0.90%"
"05/26/2016","112.950","112.420","113.000","112.240","","0.35%"
"05/25/2016","112.555","112.170","112.645","111.760","","0.23%"
"05/24/2016","112.300","113.080","113.470","112.120","","-0.80%"
"05/23/2016","113.200","112.990","113.450","112.550","","-0.04%"
