"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2023","193.129","193.664","194.034","192.853","","-0.25%"
"12/04/2023","193.618","194.842","195.034","193.204","","-0.60%"
"12/01/2023","194.788","193.463","194.903","193.294","","0.68%"
"11/30/2023","193.463","194.518","194.804","193.126","","-0.53%"
"11/29/2023","194.487","194.406","195.008","193.949","","0.07%"
"11/28/2023","194.360","193.208","194.682","192.585","","0.60%"
"11/27/2023","193.193","192.459","193.484","192.375","","0.31%"
"11/24/2023","192.604","191.552","192.788","191.333","","0.53%"
"11/23/2023","191.598","190.863","192.041","190.685","","0.36%"
"11/22/2023","190.908","191.353","191.694","190.205","","-0.23%"
"11/21/2023","191.353","190.669","191.681","190.547","","0.37%"
"11/20/2023","190.639","189.829","190.852","189.669","","0.37%"
"11/17/2023","189.936","189.080","189.990","188.122","","0.51%"
"11/16/2023","188.974","188.908","189.720","188.277","","0.06%"
"11/15/2023","188.863","189.992","190.079","188.650","","-0.59%"
"11/14/2023","189.985","186.203","190.106","185.976","","2.03%"
"11/13/2023","186.211","185.301","186.257","185.195","","0.45%"
"11/10/2023","185.377","185.194","185.842","184.801","","0.11%"
"11/09/2023","185.178","186.125","186.782","185.012","","-0.50%"
"11/08/2023","186.103","186.276","186.390","185.339","","-0.09%"
"11/07/2023","186.276","186.765","186.893","185.653","","-0.27%"
"11/06/2023","186.772","187.042","188.146","186.659","","-0.20%"
"11/03/2023","187.148","184.022","187.352","183.781","","1.67%"
"11/02/2023","184.082","183.359","184.742","183.147","","0.39%"
"11/01/2023","183.359","182.986","183.585","182.514","","0.21%"
"10/31/2023","182.971","183.288","183.878","182.444","","-0.16%"
"10/30/2023","183.265","182.247","183.371","181.840","","0.51%"
"10/27/2023","182.338","182.284","183.061","181.997","","0.03%"
"10/26/2023","182.284","181.907","182.472","181.313","","0.20%"
"10/25/2023","181.922","182.733","182.906","181.832","","-0.39%"
"10/24/2023","182.643","183.843","184.596","182.531","","-0.66%"
"10/23/2023","183.865","182.157","184.015","181.940","","0.91%"
"10/20/2023","182.209","181.917","182.337","181.146","","0.17%"
"10/19/2023","181.902","181.994","182.644","181.214","","-0.05%"
"10/18/2023","181.994","182.319","182.929","181.926","","-0.15%"
"10/17/2023","182.274","182.385","182.775","181.510","","-0.08%"
"10/16/2023","182.422","181.220","182.452","181.153","","0.61%"
"10/13/2023","181.317","181.709","182.481","180.974","","-0.15%"
"10/12/2023","181.590","183.464","183.885","181.538","","-1.02%"
"10/11/2023","183.464","182.946","183.913","182.714","","0.28%"
"10/10/2023","182.946","182.231","183.043","181.814","","0.40%"
"10/09/2023","182.209","181.930","182.328","180.974","","0.04%"
"10/06/2023","182.131","181.295","182.466","180.130","","0.46%"
"10/05/2023","181.295","180.409","181.369","180.031","","0.55%"
"10/04/2023","180.312","179.299","180.974","178.524","","0.54%"
"10/03/2023","179.343","179.385","179.730","178.751","","0.02%"
"10/02/2023","179.311","180.819","181.245","179.296","","-0.82%"
"09/29/2023","180.789","180.682","181.927","180.500","","0.07%"
"09/28/2023","180.667","179.537","181.121","179.247","","0.62%"
"09/27/2023","179.552","179.695","179.989","179.160","","-0.10%"
"09/26/2023","179.725","180.327","180.445","179.599","","-0.35%"
"09/25/2023","180.364","180.506","180.832","180.098","","-0.03%"
"09/22/2023","180.418","181.317","181.317","180.270","","-0.46%"
"09/21/2023","181.258","181.839","181.942","180.325","","-0.28%"
"09/20/2023","181.773","182.286","182.921","181.549","","-0.28%"
"09/19/2023","182.286","182.099","182.903","181.737","","0.10%"
"09/18/2023","182.107","181.936","182.451","181.659","","0.11%"
"09/15/2023","181.906","182.179","182.806","181.840","","-0.15%"
"09/14/2023","182.171","183.170","183.485","181.966","","-0.58%"
"09/13/2023","183.228","183.056","183.566","182.246","","0.10%"
"09/12/2023","183.041","183.139","183.469","182.361","","-0.05%"
"09/11/2023","183.132","182.557","183.717","182.388","","0.44%"
"09/08/2023","182.330","182.385","183.039","181.974","","-0.01%"
"09/07/2023","182.355","182.665","182.790","181.895","","-0.18%"
"09/06/2023","182.687","183.379","183.763","182.300","","-0.38%"
"09/05/2023","183.386","184.014","184.182","182.768","","-0.36%"
"09/04/2023","184.043","183.407","184.299","183.342","","0.33%"
"09/01/2023","183.436","184.407","185.228","183.240","","-0.53%"
"08/31/2023","184.421","184.956","185.174","184.079","","-0.29%"
"08/30/2023","184.949","183.659","185.341","183.261","","0.67%"
"08/29/2023","183.717","183.010","183.892","182.463","","0.38%"
"08/28/2023","183.025","182.374","183.075","182.313","","0.35%"
"08/25/2023","182.388","182.526","183.490","181.844","","-0.07%"
"08/24/2023","182.518","184.289","184.294","182.373","","-0.93%"
"08/23/2023","184.238","183.928","184.724","182.561","","0.18%"
"08/22/2023","183.914","184.211","185.031","183.671","","-0.15%"
"08/21/2023","184.197","183.737","184.405","183.388","","0.22%"
"08/18/2023","183.795","183.910","184.228","183.159","","-0.08%"
"08/17/2023","183.939","183.404","184.410","183.028","","0.29%"
"08/16/2023","183.404","182.854","183.916","182.559","","0.32%"
"08/15/2023","182.818","182.276","183.523","182.133","","0.30%"
"08/14/2023","182.269","182.200","182.849","181.474","","-0.03%"
"08/11/2023","182.315","182.056","182.946","181.877","","0.16%"
"08/10/2023","182.027","182.503","184.088","181.927","","-0.28%"
"08/09/2023","182.532","182.743","183.244","182.283","","-0.12%"
"08/08/2023","182.743","183.081","183.124","181.675","","-0.19%"
"08/07/2023","183.096","182.368","183.160","181.762","","0.42%"
"08/04/2023","182.325","181.556","182.947","181.406","","0.42%"
"08/03/2023","181.570","181.450","181.727","180.361","","0.06%"
"08/02/2023","181.457","182.328","182.756","181.000","","-0.48%"
"08/01/2023","182.335","183.084","183.141","181.807","","-0.39%"
"07/31/2023","183.056","182.970","183.562","182.770","","0.03%"
"07/28/2023","183.005","182.137","183.518","181.554","","0.47%"
"07/27/2023","182.151","184.057","184.947","181.945","","-1.05%"
"07/26/2023","184.086","183.402","184.377","183.018","","0.37%"
"07/25/2023","183.402","182.236","183.452","181.952","","0.60%"
"07/24/2023","182.307","182.405","182.932","181.724","","-0.04%"
"07/21/2023","182.377","182.454","183.029","181.852","","-0.04%"
"07/20/2023","182.454","183.410","183.786","182.064","","-0.52%"
"07/19/2023","183.410","184.675","184.731","182.404","","-0.64%"
"07/18/2023","184.590","185.119","185.878","184.477","","-0.25%"
"07/17/2023","185.048","185.123","185.507","184.730","","-0.06%"
"07/14/2023","185.158","185.687","185.915","185.050","","-0.31%"
"07/13/2023","185.729","183.334","185.814","183.299","","1.27%"
"07/12/2023","183.391","182.607","183.588","182.197","","0.43%"
"07/11/2023","182.614","181.469","182.721","181.370","","0.64%"
"07/10/2023","181.455","180.909","181.589","179.782","","0.28%"
"07/07/2023","180.952","179.528","181.128","179.181","","0.77%"
"07/06/2023","179.577","178.788","180.162","178.633","","0.39%"
"07/05/2023","178.879","178.936","179.330","178.548","","-0.04%"
"07/04/2023","178.950","178.605","179.294","178.203","","0.21%"
"07/03/2023","178.576","178.379","179.041","177.964","","-0.04%"
"06/30/2023","178.646","177.297","178.963","177.016","","0.81%"
"06/29/2023","177.206","177.480","178.063","176.897","","-0.16%"
"06/28/2023","177.487","179.116","179.130","177.058","","-0.87%"
"06/27/2023","179.046","178.596","179.228","178.407","","0.27%"
"06/26/2023","178.568","178.533","179.074","178.196","","0.01%"
"06/23/2023","178.547","178.912","179.094","177.991","","-0.24%"
"06/22/2023","178.982","179.177","180.267","178.564","","-0.10%"
"06/21/2023","179.163","178.951","179.626","178.048","","0.11%"
"06/20/2023","178.958","179.273","179.561","178.243","","-0.18%"
"06/19/2023","179.280","179.594","179.860","178.965","","-0.17%"
"06/16/2023","179.594","178.806","180.029","178.617","","0.42%"
"06/15/2023","178.834","176.944","178.883","176.427","","1.09%"
"06/14/2023","176.902","176.134","177.419","175.700","","0.44%"
"06/13/2023","176.127","174.376","176.322","174.299","","0.94%"
"06/12/2023","174.481","175.254","175.735","174.118","","-0.43%"
"06/09/2023","175.233","174.863","175.526","174.494","","0.23%"
"06/08/2023","174.828","173.054","174.933","173.005","","1.02%"
"06/07/2023","173.068","172.562","173.951","172.346","","0.29%"
"06/06/2023","172.569","172.667","173.069","172.077","","-0.12%"
"06/05/2023","172.771","172.917","172.917","171.669","","-0.02%"
"06/02/2023","172.806","173.610","174.034","172.681","","-0.50%"
"06/01/2023","173.673","172.418","173.811","171.871","","0.73%"
"05/31/2023","172.418","171.886","172.488","171.065","","0.32%"
"05/30/2023","171.872","171.034","172.398","170.524","","0.49%"
"05/29/2023","171.027","170.779","171.242","170.566","","0.14%"
"05/26/2023","170.786","170.427","171.516","170.079","","0.23%"
"05/25/2023","170.399","170.747","171.264","170.210","","-0.22%"
"05/24/2023","170.775","171.286","172.155","170.650","","-0.31%"
"05/23/2023","171.313","171.389","171.679","170.617","","-0.03%"
"05/22/2023","171.368","171.167","171.864","170.782","","0.14%"
"05/19/2023","171.133","170.624","171.698","170.383","","0.29%"
"05/18/2023","170.638","171.342","171.559","170.369","","-0.41%"
"05/17/2023","171.335","171.412","171.658","170.602","","-0.03%"
"05/16/2023","171.384","171.690","172.173","170.728","","-0.22%"
"05/15/2023","171.766","170.640","171.862","170.476","","0.63%"
"05/12/2023","170.688","171.276","171.819","170.483","","-0.34%"
"05/11/2023","171.276","172.647","172.873","171.070","","-0.80%"
"05/10/2023","172.661","172.529","173.464","172.259","","0.08%"
"05/09/2023","172.529","172.362","172.895","171.941","","0.09%"
"05/08/2023","172.376","172.480","173.065","172.261","","0.00%"
"05/05/2023","172.371","171.531","172.657","171.368","","0.48%"
"05/04/2023","171.552","171.013","171.927","170.986","","0.24%"
"05/03/2023","171.149","169.684","171.483","169.622","","0.84%"
"05/02/2023","169.725","169.959","170.358","169.296","","-0.14%"
"05/01/2023","169.959","170.904","170.972","169.721","","-0.52%"
"04/28/2023","170.850","169.726","171.156","169.141","","0.59%"
"04/27/2023","169.841","169.351","169.924","168.818","","0.27%"
"04/26/2023","169.391","168.377","170.037","168.295","","0.59%"
"04/25/2023","168.390","169.042","169.428","168.085","","-0.43%"
"04/24/2023","169.116","168.362","169.143","167.939","","0.50%"
"04/21/2023","168.267","168.308","168.497","167.381","","-0.09%"
"04/20/2023","168.423","168.229","168.761","167.895","","0.14%"
"04/19/2023","168.189","167.778","168.669","167.297","","0.27%"
"04/18/2023","167.738","166.726","168.086","166.652","","0.58%"
"04/17/2023","166.767","167.030","167.622","166.450","","-0.16%"
"04/14/2023","167.037","168.296","168.699","166.822","","-0.76%"
"04/13/2023","168.309","167.174","168.517","166.989","","0.70%"
"04/12/2023","167.147","166.067","167.321","165.961","","0.65%"
"04/11/2023","166.060","165.430","166.557","165.384","","0.38%"
"04/10/2023","165.437","165.971","166.252","164.916","","-0.26%"
"04/07/2023","165.864","166.212","166.426","165.524","","-0.20%"
"04/06/2023","166.198","165.954","166.842","165.654","","0.13%"
"04/05/2023","165.981","166.152","166.893","165.601","","-0.09%"
"04/04/2023","166.138","164.623","166.529","164.373","","0.94%"
"04/03/2023","164.596","163.366","164.749","162.412","","0.71%"
"03/31/2023","163.439","163.730","164.384","163.300","","-0.19%"
"03/30/2023","163.750","162.655","163.918","162.391","","0.68%"
"03/29/2023","162.648","162.674","163.439","162.046","","0.00%"
"03/28/2023","162.641","161.596","162.780","161.563","","0.63%"
"03/27/2023","161.622","160.696","161.741","160.556","","0.56%"
"03/24/2023","160.722","161.368","161.471","160.190","","-0.38%"
"03/23/2023","161.328","160.588","162.005","160.510","","0.48%"
"03/22/2023","160.562","159.406","161.478","159.308","","0.72%"
"03/21/2023","159.419","159.595","160.238","158.929","","-0.10%"
"03/20/2023","159.575","158.698","159.833","158.025","","0.80%"
"03/17/2023","158.301","157.181","158.626","157.045","","0.72%"
"03/16/2023","157.175","156.636","157.610","156.110","","0.35%"
"03/15/2023","156.630","157.472","158.113","155.890","","-0.52%"
"03/14/2023","157.453","157.783","158.177","157.148","","-0.20%"
"03/13/2023","157.770","156.032","158.003","155.839","","1.19%"
"03/10/2023","155.909","153.428","157.004","153.190","","1.63%"
"03/09/2023","153.415","152.083","153.742","151.910","","0.88%"
"03/08/2023","152.077","151.950","152.602","151.557","","0.05%"
"03/07/2023","152.008","154.034","155.111","151.841","","-1.30%"
"03/06/2023","154.008","153.599","154.436","153.370","","0.23%"
"03/03/2023","153.650","152.154","153.752","152.103","","0.98%"
"03/02/2023","152.154","153.022","153.418","151.912","","-0.55%"
"03/01/2023","153.003","152.613","154.268","152.188","","0.25%"
"02/28/2023","152.619","153.105","154.174","152.433","","-0.31%"
"02/27/2023","153.092","151.442","153.130","150.658","","1.21%"
"02/24/2023","151.265","151.712","152.572","151.068","","-0.32%"
"02/23/2023","151.750","152.014","152.761","151.453","","-0.10%"
"02/22/2023","151.900","152.735","153.216","151.755","","-0.51%"
"02/21/2023","152.672","151.824","153.132","151.023","","0.56%"
"02/20/2023","151.818","151.354","152.045","150.896","","0.42%"
"02/17/2023","151.185","150.755","151.379","149.797","","0.30%"
"02/16/2023","150.736","150.951","151.789","150.334","","-0.15%"
"02/15/2023","150.964","152.272","152.692","150.468","","-0.86%"
"02/14/2023","152.266","152.016","153.498","151.584","","0.16%"
"02/13/2023","152.028","151.123","152.216","150.556","","0.73%"
"02/10/2023","150.929","151.793","152.121","150.828","","-0.56%"
"02/09/2023","151.774","150.900","152.681","150.700","","0.58%"
"02/08/2023","150.900","150.430","151.442","150.203","","0.28%"
"02/07/2023","150.480","150.180","151.085","149.380","","0.24%"
"02/06/2023","150.117","150.224","150.842","149.892","","-0.17%"
"02/03/2023","150.374","152.262","153.092","150.286","","-1.24%"
"02/02/2023","152.262","154.106","154.566","152.213","","-1.20%"
"02/01/2023","154.106","153.372","154.324","152.786","","0.47%"
"01/31/2023","153.390","153.708","153.970","152.923","","-0.22%"
"01/30/2023","153.727","154.244","154.555","153.528","","-0.34%"
"01/27/2023","154.244","154.287","154.449","153.559","","-0.02%"
"01/26/2023","154.281","154.027","154.654","153.498","","0.16%"
"01/25/2023","154.027","153.262","154.076","152.710","97.81K","0.47%"
"01/24/2023","153.312","153.654","154.319","152.417","98.08K","-0.23%"
"01/23/2023","153.661","153.928","154.498","152.984","102.24K","-0.12%"
"01/20/2023","153.841","153.704","153.959","153.065","145.80K","0.09%"
"01/19/2023","153.698","153.214","153.810","152.755","170.90K","0.34%"
"01/18/2023","153.177","152.335","154.281","151.882","164.34K","0.55%"
"01/17/2023","152.335","151.170","152.477","150.811","163.78K","0.84%"
"01/16/2023","151.071","151.295","152.224","150.898","116.80K","-0.27%"
"01/13/2023","151.475","151.160","151.820","150.465","165.00K","0.22%"
"01/12/2023","151.147","150.428","151.636","149.637","132.73K","0.49%"
"01/11/2023","150.404","150.364","150.800","149.846","135.00K","0.01%"
"01/10/2023","150.382","150.729","150.841","149.788","175.01K","-0.19%"
"01/09/2023","150.668","149.421","150.995","149.335","144.34K","0.83%"
"01/06/2023","149.421","147.257","149.508","146.280","164.91K","1.52%"
"01/05/2023","147.183","148.753","149.055","146.744","135.74K","-1.06%"
"01/04/2023","148.759","147.786","149.299","147.632","181.18K","0.67%"
"01/03/2023","147.768","148.648","149.147","146.899","159.19K","-0.60%"
"01/02/2023","148.654","149.283","149.314","148.500","18.45K","-0.43%"
"12/30/2022","149.302","148.870","149.425","148.137","138.58K","0.37%"
"12/29/2022","148.759","148.091","149.067","148.079","117.17K","0.43%"
"12/28/2022","148.122","148.233","149.459","147.912","106.87K","-0.04%"
"12/27/2022","148.183","148.677","149.305","147.912","117.68K","-0.34%"
"12/26/2022","148.695","148.442","148.923","148.442","5.53K","0.04%"
"12/23/2022","148.640","148.262","149.034","147.935","142.11K","0.25%"
"12/22/2022","148.262","148.741","149.563","147.622","143.64K","-0.38%"
"12/21/2022","148.821","150.088","150.230","148.445","137.94K","-0.85%"
"12/20/2022","150.095","149.640","150.477","148.748","167.15K","0.36%"
"12/19/2022","149.560","149.506","150.779","149.185","140.24K","0.10%"
"12/16/2022","149.414","149.796","150.477","149.118","128.35K","-0.25%"
"12/15/2022","149.789","152.653","152.733","149.507","146.27K","-1.85%"
"12/14/2022","152.617","151.892","152.918","151.548","169.37K","0.50%"
"12/13/2022","151.855","150.725","152.955","150.442","141.29K","0.77%"
"12/12/2022","150.700","150.473","151.075","150.000","126.39K","0.08%"
"12/09/2022","150.577","150.301","151.400","149.951","143.42K","0.18%"
"12/08/2022","150.307","149.841","150.479","149.245","172.96K","0.32%"
"12/07/2022","149.828","148.915","150.258","148.372","178.07K","0.60%"
"12/06/2022","148.939","149.510","150.553","148.792","154.44K","-0.42%"
"12/05/2022","149.571","150.203","151.320","149.209","163.75K","-0.62%"
"12/02/2022","150.509","150.185","150.798","148.587","147.33K","0.31%"
"12/01/2022","150.038","147.626","150.877","147.589","171.66K","1.62%"
"11/30/2022","147.644","146.340","148.030","145.703","189.52K","0.86%"
"11/29/2022","146.389","146.444","147.688","146.254","132.14K","-0.01%"
"11/28/2022","146.401","147.774","148.403","146.193","127.49K","-1.07%"
"11/25/2022","147.982","148.069","148.368","147.337","111.51K","-0.06%"
"11/24/2022","148.069","147.414","148.595","147.335","146.92K","0.44%"
"11/23/2022","147.420","145.181","147.763","145.004","129.95K","1.55%"
"11/22/2022","145.175","144.502","145.526","144.404","138.03K","0.48%"
"11/21/2022","144.483","145.171","145.336","143.877","144.33K","-0.46%"
"11/18/2022","145.153","144.735","145.934","144.649","158.57K","0.28%"
"11/17/2022","144.741","145.357","145.851","143.496","155.20K","-0.39%"
"11/16/2022","145.302","144.759","145.717","144.332","162.81K","0.42%"
"11/15/2022","144.692","143.245","146.729","143.105","172.93K","0.98%"
"11/14/2022","143.281","143.903","144.208","142.733","153.80K","-0.70%"
"11/11/2022","144.293","142.701","144.525","141.854","171.25K","1.12%"
"11/10/2022","142.689","138.340","142.908","138.255","165.41K","3.14%"
"11/09/2022","138.347","140.472","140.840","138.036","156.23K","-1.47%"
"11/08/2022","140.418","140.056","141.178","139.091","154.21K","0.25%"
"11/07/2022","140.068","137.344","140.421","137.224","151.69K","1.32%"
"11/04/2022","138.237","135.723","138.303","135.442","156.31K","1.84%"
"11/03/2022","135.735","138.404","138.782","135.534","140.18K","-1.89%"
"11/02/2022","138.356","139.371","140.469","138.295","130.08K","-0.73%"
"11/01/2022","139.371","139.195","140.487","138.776","131.16K","0.13%"
"10/31/2022","139.195","140.927","141.006","139.049","133.88K","-1.27%"
"10/28/2022","140.982","140.259","141.121","139.444","142.29K","0.49%"
"10/27/2022","140.296","140.868","141.220","140.083","171.66K","-0.50%"
"10/26/2022","140.996","139.147","141.135","138.589","156.31K","1.37%"
"10/25/2022","139.092","136.726","139.444","136.592","145.04K","1.77%"
"10/24/2022","136.677","137.659","138.289","136.435","165.59K","-0.24%"
"10/21/2022","137.005","136.168","137.156","134.041","152.19K","0.54%"
"10/20/2022","136.265","136.023","137.404","135.387","183.15K","0.22%"
"10/19/2022","135.968","137.142","137.614","135.550","163.96K","-0.86%"
"10/18/2022","137.142","137.477","138.136","136.348","180.94K","-0.28%"
"10/17/2022","137.531","135.242","138.487","135.236","159.99K","1.74%"
"10/14/2022","135.175","137.099","137.535","134.927","191.95K","-1.39%"
"10/13/2022","137.075","134.259","137.716","133.667","161.89K","2.17%"
"10/12/2022","134.169","132.597","134.616","132.065","179.61K","1.19%"
"10/11/2022","132.591","133.618","135.184","132.410","171.97K","-0.76%"
"10/10/2022","133.612","133.944","134.295","133.165","182.04K","-0.27%"
"10/07/2022","133.974","134.899","135.734","133.594","155.59K","-0.68%"
"10/06/2022","134.893","136.842","137.525","134.319","175.71K","-1.42%"
"10/05/2022","136.842","138.630","138.872","135.610","174.56K","-1.28%"
"10/04/2022","138.618","136.737","138.805","136.206","162.23K","1.38%"
"10/03/2022","136.725","134.763","136.876","133.851","172.01K","1.44%"
"09/30/2022","134.781","134.158","135.675","133.103","169.06K","0.45%"
"09/29/2022","134.182","131.285","134.230","129.885","171.01K","2.17%"
"09/28/2022","131.333","129.523","131.653","127.100","188.66K","1.38%"
"09/27/2022","129.541","128.927","130.857","128.528","185.80K","0.47%"
"09/26/2022","128.939","130.839","131.901","125.127","180.58K","-1.45%"
"09/23/2022","130.839","135.784","135.977","130.598","155.83K","-3.61%"
"09/22/2022","135.735","135.667","136.966","135.077","168.66K","0.04%"
"09/21/2022","135.685","137.198","137.264","135.294","132.40K","-1.10%"
"09/20/2022","137.198","137.756","138.232","136.897","123.10K","-0.42%"
"09/19/2022","137.774","137.461","137.876","136.872","97.06K","0.25%"
"09/16/2022","137.425","138.051","138.243","136.762","131.08K","-0.45%"
"09/15/2022","138.051","138.906","139.074","137.984","120.89K","-0.61%"
"09/14/2022","138.893","138.376","139.556","138.213","142.01K","0.37%"
"09/13/2022","138.376","140.675","141.350","138.352","128.21K","-1.62%"
"09/12/2022","140.651","139.506","141.013","139.494","96.94K","0.89%"
"09/09/2022","139.416","138.399","140.254","138.303","136.07K","0.74%"
"09/08/2022","138.393","138.612","139.097","137.858","139.04K","-0.18%"
"09/07/2022","138.648","138.528","138.781","137.139","137.90K","0.11%"
"09/06/2022","138.492","138.440","139.610","138.197","163.58K","0.06%"
"09/05/2022","138.410","138.395","138.507","137.424","119.99K","0.09%"
"09/02/2022","138.281","138.701","139.298","138.112","123.37K","-0.32%"
"09/01/2022","138.725","139.709","139.757","138.161","142.47K","-0.71%"
"08/31/2022","139.715","139.904","140.457","139.408","131.43K","-0.20%"
"08/30/2022","139.989","140.514","141.203","139.568","142.42K","-0.37%"
"08/29/2022","140.514","140.871","140.941","139.648","99.51K","-0.25%"
"08/26/2022","140.871","141.884","142.705","140.667","97.52K","-0.71%"
"08/25/2022","141.872","141.447","142.344","141.219","131.84K","0.30%"
"08/24/2022","141.447","141.914","141.926","140.884","111.34K","-0.26%"
"08/23/2022","141.819","141.030","142.364","140.428","126.72K","0.65%"
"08/22/2022","140.910","141.533","141.736","140.599","134.82K","-0.48%"
"08/19/2022","141.593","142.617","142.832","141.138","138.43K","-0.74%"
"08/18/2022","142.647","143.980","144.429","142.528","137.86K","-0.93%"
"08/17/2022","143.980","144.535","145.081","143.723","122.76K","-0.38%"
"08/16/2022","144.535","143.949","144.822","143.424","122.48K","0.41%"
"08/15/2022","143.949","144.929","145.126","143.865","100.80K","-0.67%"
"08/12/2022","144.917","145.653","145.825","144.523","142.66K","-0.55%"
"08/11/2022","145.713","145.819","146.168","145.165","138.31K","-0.06%"
"08/10/2022","145.801","143.964","146.415","143.712","165.20K","1.24%"
"08/09/2022","144.017","144.000","144.613","143.779","142.53K","0.01%"
"08/08/2022","144.000","143.784","144.691","143.468","110.26K","0.15%"
"08/05/2022","143.784","144.886","145.007","142.950","130.52K","-0.79%"
"08/04/2022","144.934","144.453","145.305","143.755","134.44K","0.32%"
"08/03/2022","144.471","144.865","145.446","143.918","132.40K","-0.26%"
"08/02/2022","144.847","145.727","146.138","144.668","151.47K","-0.64%"
"08/01/2022","145.775","144.642","146.305","144.529","131.58K","0.76%"
"07/29/2022","144.672","144.592","145.556","143.417","130.25K","-0.01%"
"07/28/2022","144.681","144.252","144.878","143.772","148.03K","0.23%"
"07/27/2022","144.347","142.676","144.727","142.569","116.22K","1.20%"
"07/26/2022","142.640","142.950","143.532","141.941","123.99K","-0.23%"
"07/25/2022","142.962","142.428","143.473","141.809","127.12K","0.37%"
"07/22/2022","142.428","142.255","143.151","141.324","115.39K","0.12%"
"07/21/2022","142.255","141.869","142.385","141.010","139.17K","0.24%"
"07/20/2022","141.916","142.224","142.722","141.697","134.67K","-0.20%"
"07/19/2022","142.195","141.547","142.811","141.180","121.69K","0.48%"
"07/18/2022","141.518","140.446","142.494","140.262","116.21K","0.96%"
"07/15/2022","140.174","139.742","140.434","139.571","130.10K","0.30%"
"07/14/2022","139.760","140.552","140.617","138.991","143.93K","-0.56%"
"07/13/2022","140.540","140.445","141.468","139.789","137.14K","0.07%"
"07/12/2022","140.445","140.374","140.805","139.429","133.93K","0.01%"
"07/11/2022","140.433","142.063","142.204","140.126","123.85K","-1.15%"
"07/08/2022","142.063","142.009","142.399","140.752","149.04K","0.05%"
"07/07/2022","141.992","140.863","142.086","140.574","149.17K","0.87%"
"07/06/2022","140.763","141.110","141.512","140.184","158.85K","-0.25%"
"07/05/2022","141.110","142.814","143.143","140.396","147.88K","-1.17%"
"07/04/2022","142.784","142.718","143.504","142.465","113.60K","0.12%"
"07/01/2022","142.612","143.573","143.638","141.185","114.79K","-0.67%"
"06/30/2022","143.567","142.856","143.714","142.553","128.70K","0.50%"
"06/29/2022","142.856","143.516","143.930","142.597","140.76K","-0.46%"
"06/28/2022","143.522","144.420","144.899","143.469","150.56K","-0.63%"
"06/27/2022","144.426","144.409","145.295","143.769","125.86K","0.01%"
"06/24/2022","144.409","144.178","145.080","143.937","114.17K","0.14%"
"06/23/2022","144.201","144.278","144.595","143.050","157.87K","-0.05%"
"06/22/2022","144.272","144.237","144.836","143.008","119.02K","0.01%"
"06/21/2022","144.261","143.897","144.886","143.709","110.15K","0.29%"
"06/20/2022","143.839","143.460","144.191","143.144","109.00K","0.26%"
"06/17/2022","143.460","144.980","145.168","142.838","162.26K","-1.04%"
"06/16/2022","144.968","142.866","145.608","141.289","176.80K","1.47%"
"06/15/2022","142.871","140.581","143.176","140.464","141.60K","1.60%"
"06/14/2022","140.617","142.234","143.084","139.861","138.40K","-1.09%"
"06/13/2022","142.164","144.220","144.232","141.888","115.75K","-1.34%"
"06/10/2022","144.097","146.322","146.502","143.910","111.68K","-1.50%"
"06/09/2022","146.293","146.792","147.066","146.192","103.51K","-0.34%"
"06/08/2022","146.792","147.212","147.282","146.328","103.53K","-0.26%"
"06/07/2022","147.177","146.499","147.306","145.198","109.16K","0.45%"
"06/06/2022","146.511","145.879","147.013","145.651","99.53K","0.47%"
"06/03/2022","145.821","146.992","147.126","145.745","70.97K","-0.78%"
"06/02/2022","146.974","145.872","147.091","145.572","82.75K","0.74%"
"06/01/2022","145.895","147.215","147.378","145.509","99.79K","-0.88%"
"05/31/2022","147.191","147.672","147.707","146.695","113.31K","-0.31%"
"05/30/2022","147.649","147.240","147.828","147.194","84.82K","0.27%"
"05/27/2022","147.252","146.967","147.766","146.827","107.23K","0.22%"
"05/26/2022","146.932","146.520","147.287","146.345","119.15K","0.28%"
"05/25/2022","146.520","146.117","146.823","145.515","136.09K","0.28%"
"05/24/2022","146.117","146.679","146.836","145.384","123.64K","-0.37%"
"05/23/2022","146.662","145.318","146.882","145.283","107.62K","0.85%"
"05/20/2022","145.423","145.058","145.574","144.767","119.24K","0.25%"
"05/19/2022","145.058","143.576","145.803","143.541","136.49K","1.02%"
"05/18/2022","143.588","145.362","145.467","143.448","122.73K","-1.21%"
"05/17/2022","145.344","143.124","145.443","143.092","126.64K","1.53%"
"05/16/2022","143.147","142.182","143.286","141.874","119.27K","0.46%"
"05/13/2022","142.496","141.709","142.543","141.247","121.42K","0.55%"
"05/12/2022","141.715","142.350","142.356","141.236","155.68K","-0.37%"
"05/11/2022","142.240","143.026","143.981","142.060","131.14K","-0.55%"
"05/10/2022","143.020","143.051","143.567","142.637","136.86K","-0.03%"
"05/09/2022","143.063","143.065","143.927","142.008","105.30K","-0.01%"
"05/06/2022","143.071","143.243","143.558","142.267","136.84K","-0.13%"
"05/05/2022","143.260","146.238","146.400","142.774","133.77K","-2.04%"
"05/04/2022","146.238","144.762","146.434","144.245","107.63K","1.03%"
"05/03/2022","144.744","144.675","145.543","144.397","102.03K","0.05%"
"05/02/2022","144.669","145.758","145.896","144.426","73.31K","-0.64%"
"04/29/2022","145.595","144.258","146.093","144.159","122.65K","0.93%"
"04/28/2022","144.258","145.324","145.578","143.708","107.61K","-0.69%"
